optimizer_class_name,optimizer_kwargs_lr,final_mlp_kwargs_width_factor,final_mlp_kwargs_n_layers,final_mlp_kwargs_loss_class_name,final_mlp_kwargs_p_dropout,final_mlp_kwargs_activation_class_name,final_mlp_kwargs_norm_class_name,final_mlp_kwargs_residual,final_mlp_kwargs_dropout,final_mlp_kwargs_activation,final_mlp_kwargs_inplace,node_type_kwargs_width_factor,node_type_kwargs_n_layers,node_type_kwargs_one_hot_embeddings,node_type_kwargs_max_emb_dim,node_type_kwargs_drop_whole_embeddings,node_type_kwargs_p_dropout,node_type_kwargs_activation_class_name,node_type_kwargs_norm_class_name,node_type_kwargs_residual,node_type_kwargs_dropout,node_type_kwargs_activation,node_type_kwargs_inplace,tree_layer_kwargs_width_factor,tree_layer_kwargs_n_layers,tree_layer_kwargs_p_dropout,tree_layer_kwargs_activation_class_name,tree_layer_kwargs_norm_class_name,tree_layer_kwargs_residual,tree_layer_kwargs_dropout,tree_layer_kwargs_activation,tree_layer_kwargs_inplace,tree_layer_name,plan_featurization_name,hidden_dim,output_dim,epochs,early_stopping_patience,max_epoch_tuples,batch_size,device,num_workers,seed,limit_queries,limit_queries_affected_wl,skip_train,seconds,normalise,epoch,train_time,mean_loss,mean_rmse,val_time,val_num_tuples,val_loss,val_std,val_mse,val_mape,val_median_q_error_50,val_median_q_error_95,val_median_q_error_100,epoch_time,stop_early
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,35,3.5570433125831187,0.0448102,0.21039347692970686,2.8661595787853003,512,0.04534529894590378,47.123505,51.373734,16.445168,6.743744134902954,72.71505546569824,102.0512466430664,6.428663002792746,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,36,3.6437112377025187,0.04492308,0.21066691399464804,3.041795047931373,512,0.045451439917087555,47.123505,51.704983,14.883397,7.170008420944214,64.91234016418457,91.42214965820312,6.691034393850714,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,37,3.6502296831458807,0.044598855,0.21147296868973559,3.054658256005496,512,0.04557690769433975,47.123505,51.53864,15.617817,7.081701278686523,68.05239868164062,93.97876739501953,6.709970819763839,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,38,3.7898507858626544,0.045027133,0.21224608138936715,3.053120111115277,512,0.045602187514305115,47.123505,52.011154,13.38244,7.550997734069824,61.16403388977051,82.76671600341797,6.848579385317862,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,39,3.989593076054007,0.04459235,0.20973765428877353,2.9328829161822796,512,0.045497991144657135,47.123505,51.82287,14.247792,7.296947479248047,63.07398986816406,86.31515502929688,6.9290268891491,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,40,3.5861936416476965,0.04545865,0.21162103263247134,2.9173507960513234,512,0.04495742917060852,47.123505,51.622097,15.201208,7.108229875564575,67.09337615966797,92.00202941894531,6.508853258099407,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,41,3.646342150401324,0.04459933,0.21066097833406885,2.934072504285723,512,0.04615936428308487,47.123505,52.340286,12.017856,7.805990934371948,55.760077476501465,76.98356628417969,6.588443160057068,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,42,3.6336988592520356,0.045048162,0.21050600731511573,2.8802385930903256,512,0.04610387235879898,47.123505,51.009823,18.002918,6.398881912231445,82.65986251831055,110.25760650634766,6.519300533924252,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,43,3.7875921251252294,0.044883624,0.21282986020330244,2.8157537188380957,512,0.04552636295557022,47.123505,51.294247,16.664738,6.7463390827178955,73.07801818847656,100.84529113769531,6.608520545996726,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,44,3.7243215339258313,0.04520477,0.21171010046555,3.0772888879291713,512,0.045420899987220764,47.123505,51.64318,15.130626,7.157358884811401,65.32661247253418,91.80203247070312,6.806904525030404,False
