prediction,label
21.499634476048485,14.56
20.643722981674415,1.73
4.836534117762364,124.8
8.628196458305165,0.5290400000000001
30.29583923217616,0.43701
11.084787568526103,8.48
25.90782149000604,33.38
0.40825516341396567,0.7847400000000001
28.42700011170201,5.62
10.88210206332564,0.22094000000000003
22.13704733010325,8.57
28.397730090307167,28.62
0.2911120871958323,0.12434
31.76562246843554,39.08
5.6518348130772855,0.17587000000000003
20.849513200509364,11.53
10.003404782303626,0.16481
43.10887415867279,0.19706
18.503065574467755,3.59
32.94901211892089,97.8
17.49103898683449,29.32
57.011599828612,3.67
13.85148948323249,0.27584000000000003
21.219238727072483,6.73
29.115631393285508,0.85699
40.22632281226681,76.2
0.9796824174505244,0.43227000000000004
26.78553816595439,3.84
13.942986316668106,6.37
36.776244608904534,2.59
76.91632220375341,3.94
29.0389220004178,11.3
22.990940599209193,3.93
20.68507822312707,19.36
38.522718759814154,0.156199999999999
31.508520857548998,4.37
39.2791279528703,67.2
41.61572240445496,126.59999999999998
43.9620215873171,5.78
18.664610456844123,0.11696000000000001
16.86265949504492,10.88
1.323096168304078,0.14372000000000001
11.959903831632216,0.129139999999999
44.56268123962797,47.67
33.824311888344994,102.0
3.7286139721757805,0.15106
53.038350797570345,299.4
27.9867957789668,67.8
45.80762844717149,202.2
5.571433610710853,0.10997000000000001
35.97390481000676,11.33
26.33114752425213,46.43
16.152326784281602,8.96
31.16159676158229,18.49
23.11752931224773,17.76
0.6144069775266234,0.10867
18.74808967849724,0.23573000000000002
69.91606861027638,134.4
24.050231913939054,0.25797000000000003
51.65261293808902,0.41664
14.839606989792095,21.27
9.011882125193203,0.14687
28.78073400618285,11.91
9.198805869546796,16.3
47.237178231306714,27.73
14.574481579881551,0.13478
29.768265955521926,7.87
8.252785883253285,0.14925000000000002
45.5694422288023,82.8
50.29964346849617,17.32
17.942761804092545,32.83
21.919395244750543,36.67
59.06752114185306,6.09
27.548645892619266,17.69
40.79401128036262,24.36
41.58529240297231,0.14709
22.053473190031482,0.14538
28.186837064583656,0.41347000000000006
78.78457142599039,10.25
28.243869546350602,0.15782000000000002
28.056352021779116,4.57
21.08718103341463,0.12793000000000002
35.623154078185394,11.54
19.157527567618928,5.52
19.69718254115011,0.14730000000000001
36.07007765675797,33.82
35.42708894461447,1.1400000000000001
9.379822968060386,0.30675
23.862687588690775,3.75
33.32461869478043,15.78
31.971620509222475,9.3
39.4176453174805,21.52
3.9390907044016155,2.83
19.994842055904183,0.6152500000000001
14.283690141993254,29.5
32.45369526732402,2.17
30.606362414329432,0.15886
10.022627052134712,8.91
63.93147239873266,9.9
18.737689776542172,0.110459999999999
36.601036200026016,0.7327
57.89855468343862,3.51
15.649844758369573,0.73372
48.33295288892327,6.96
26.553874017517842,18.28
6.572614134221509,11.4
14.361501852025281,0.483199999999999
51.64391952011998,0.194919999999999
30.17426455405071,0.14006000000000002
32.007385566304315,77.4
103.26235298668902,11.98
44.68137697689237,3.68
33.34861801776702,90.6
0.6793250457487775,0.35298
51.92792927705396,10.89
37.534461973158734,0.15435000000000001
49.674891978308615,71.4
34.337258086989586,46.2
20.17808764998546,90.0
29.66312732805274,62.4
8.365733607573851,0.20207000000000003
22.025991286649806,0.165139999999999
2.954435849489908,0.14267000000000002
36.75679754234107,10.91
19.871858240303734,10.99
34.25318938571857,27.13
46.13545899497453,46.25
21.682925065451347,78.6
1.0181868224385042,0.14173000000000002
2.587882285310025,10.98
48.88994186343577,94.8
22.96908270427061,129.60000000000002
25.305732617247205,95.4
3.840842138233361,0.12357000000000001
15.611718255910146,0.16479000000000002
9.16576459338593,0.70445
51.312140843331036,91.2
70.87404053854624,90.0
56.183238231934126,1.04
21.0775478818402,12.64
30.494283833860823,0.20306000000000002
30.896246514775108,33.85
41.24107384412273,85.2
13.412019544055859,0.17318
25.288166263827584,145.8
8.243652879758232,1.9
46.498701955361085,5.76
37.27698295797767,130.2
15.353517671444292,2.2800000000000002
2.3289224262275052,0.13487000000000002
47.97886478704784,0.33451000000000003
33.09097213411112,1.11
33.02959805114075,19.99
45.17657700687181,122.4
32.18679030925797,7.39
30.155854437080944,27.14
85.36974148356545,33.87
42.42064047432658,42.77
18.180692869138976,108.6
21.854200255303045,20.12
