optimizer_class_name,optimizer_kwargs_lr,final_mlp_kwargs_width_factor,final_mlp_kwargs_n_layers,final_mlp_kwargs_loss_class_name,final_mlp_kwargs_p_dropout,final_mlp_kwargs_activation_class_name,final_mlp_kwargs_norm_class_name,final_mlp_kwargs_residual,final_mlp_kwargs_dropout,final_mlp_kwargs_activation,final_mlp_kwargs_inplace,node_type_kwargs_width_factor,node_type_kwargs_n_layers,node_type_kwargs_one_hot_embeddings,node_type_kwargs_max_emb_dim,node_type_kwargs_drop_whole_embeddings,node_type_kwargs_p_dropout,node_type_kwargs_activation_class_name,node_type_kwargs_norm_class_name,node_type_kwargs_residual,node_type_kwargs_dropout,node_type_kwargs_activation,node_type_kwargs_inplace,tree_layer_kwargs_width_factor,tree_layer_kwargs_n_layers,tree_layer_kwargs_p_dropout,tree_layer_kwargs_activation_class_name,tree_layer_kwargs_norm_class_name,tree_layer_kwargs_residual,tree_layer_kwargs_dropout,tree_layer_kwargs_activation,tree_layer_kwargs_inplace,tree_layer_name,plan_featurization_name,hidden_dim,output_dim,epochs,early_stopping_patience,max_epoch_tuples,batch_size,device,num_workers,seed,limit_queries,limit_queries_affected_wl,skip_train,seconds,normalise,epoch,train_time,mean_loss,mean_rmse,val_time,val_num_tuples,val_loss,val_std,val_mse,val_mape,val_median_q_error_50,val_median_q_error_95,val_median_q_error_100,epoch_time,stop_early
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,31,3.641222327016294,0.017807007,0.1334329271830824,2.953815662069246,512,0.02245517447590828,14.504287,14.957876,2.6993957,4.0024025440216064,47.38748569488525,452.1324157714844,6.605171259958297,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,32,3.6551561038941145,0.016710963,0.1297020305499767,2.9988367687910795,512,0.021556276828050613,14.504288,14.866185,3.8296921,6.322967290878296,26.3744201660156,254.27822875976562,6.665924747940153,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,33,3.7187399740796536,0.01637806,0.12815104995062446,2.8223830820061266,512,0.021679144352674484,14.504287,14.9605465,2.192685,4.023691892623901,59.971561050414955,3517.070068359375,6.549252180149779,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,34,3.699484162032604,0.016199112,0.12727633449985104,2.7243506819941103,512,0.021308185532689095,14.504288,14.906182,2.9246483,4.807170629501343,32.675125122070234,250.55899047851562,6.432099010096863,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,35,3.454353644978255,0.016054176,0.12638439893472173,2.7744886530563235,512,0.020455030724406242,14.504287,14.810481,4.5798044,6.9664061069488525,20.297505569457986,183.45016479492188,6.240660561015829,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,36,3.605079858098179,0.016033744,0.12675320061805076,2.8582152128219604,512,0.021453578025102615,14.504287,14.964435,1.8717633,3.3272321224212646,46.363056373596095,324.7755432128906,6.474001036956906,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,37,3.608268316136673,0.016279371,0.1277631001189432,2.844338082941249,512,0.020923346281051636,14.504287,14.929502,2.4228034,4.144613027572632,36.872299194335866,262.9762268066406,6.457999876933172,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,38,3.6054715369828045,0.015859254,0.12612384173508223,2.82958985096775,512,0.020258277654647827,14.504287,14.870068,3.4450684,5.609912872314453,26.744774723052977,214.2003173828125,6.440540584968403,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,39,3.7678372201044112,0.01575789,0.1257139043546474,2.770246926927939,512,0.020159173756837845,14.504288,14.842288,4.029183,6.281886577606201,23.078428363800043,168.75616455078125,6.5461049089208245,False
AdamW,0.0005,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,40,3.535912536084652,0.015745115,0.1253677589463623,2.7384969741106033,512,0.020527398213744164,14.504288,14.855139,3.6989827,5.916791915893555,24.596236324310272,208.99407958984375,6.279689536895603,False
